race_date,time,venue,race_no,race_no_num,candidate_source,rating,selection,base_ai_score,base_ai_rating,base_ai_selection,base_reason_text,final_ai_score,final_ai_rating,final_ai_selection,final_rank,latest_reason_text,latest_updated_at,exhibition,exhibition_rank,weather,wind_speed,wave_height,wind_type,wind_dir,water_state_score,ai_lane_score_text,class_history_text,player_names_text,player_stat_text,player_reason_text,result_trifecta_text,result_trifecta_payout,result_exacta_text,result_exacta_payout,result_trio_text,result_trio_payout,settled_flag,settled_at,result_source_url,imported_at,purchased,purchased_selection_text,amount,hit,payout,memo,bet_type,series_day,race_phase,base_raw_score,base_raw_label,base_raw_reason_text,base_updated_at,day_trend_text,day_trend_sample
2026-04-24,17:51,住之江,6R,6,official_all,★☆☆☆☆,3-6-1 / 3-1-6 / 3-6-5 / 3-1-5 / 3-5-6 / 3-5-1,2.97,AI★★★★★,6-3-5 / 6-3-2 / 6-3-4 / 6-3-1 / 6-5-3 / 6-5-2,base土台○ / 選手力上位 / 当地巧者 / 級別傾向強い / 攻めやや注意,3.08,AI★★★★☆,1-6-3 / 6-3-2 / 6-3-1 / 3-6-1 / 1-2-6 / 1-6-2,買い,"公式低評価AI検証 / 朝:base土台○ / 選手力上位 / 当地巧者 / 級別傾向強い / 攻めやや注意 / base土台をやや保持 / 直前:気象安定 / 足:ST気配あり / 部品交換:5,6 / 足:6号艇足色良さげ / 整備:チルト:1:0,2:-0.5,3:-0.5,4:-0.5,5:-0.5,6:-0.5 / 部品交換:5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差中で少し動かす / 隊形:1逃げ本線 / 6一撃注意 / 開催:2日目でやや本命寄り",2026-04-24 23:48:26 JST,"[""6.88"", ""6.93"", ""6.93"", ""6.94"", ""6.97"", ""6.91""]",1:1 / 2:3 / 3:3 / 4:5 / 5:6 / 6:2,曇,4.0,2.0,,,0.04,1:0.19 / 2:0.01 / 3:0.05 / 4:-0.17 / 5:-0.15 / 6:0.23,1:B1 / B1 / B1 / B1 / 2:B1 / B1 / B1 / B1 / 3:A2 / B1 / A2 / A2 / 4:B1 / B2 / B1 / B1 / 5:B1 / B1 / A2 / B1 / 6:A2 / A2 / A2 / B1,1:宮村勇哉 / 2:島田一生 / 3:三好勇人 / 4:越智照浩 / 5:米田隆弘 / 6:山口真喜,1:-勝率|+当地|-モータ|-コース / 2:-勝率|+当地|-モータ|-コース / 3:-勝率|+当地|-モータ|-コース|-近況|+級別 / 4:-勝率|+当地|-モータ|-コース|-近況|-級別 / 5:+当地|-モータ|-コース|-近況 / 6:+当地|-モータ|-コース|+級別,1:-勝率|+当地|-モータ|-コース / 2:-勝率|+当地|-モータ|-コース / 3:-勝率|+当地|-モータ|-コース|-近況|+級別 / 4:-勝率|+当地|-モータ|-コース|-近況|-級別 / 5:+当地|-モータ|-コース|-近況 / 6:+当地|-モータ|-コース|+級別,,,,,,,,,,2026-04-24 23:48:26 JST,,,100,,,,3連単,2,,1.24,base素材保留,base素材保留 / 選手力上位 / 当地巧者 / 級別傾向強い,2026-04-24 23:28:20 JST,,0
2026-04-24,17:57,桐生,7R,7,official_all,★★★★★,1-3-4 / 1-4-3 / 1-3-2 / 1-4-2 / 1-2-3 / 1-2-4,-0.07,AI★☆☆☆☆,1-6-3 / 1-6-5 / 1-6-4 / 1-6-2 / 1-3-6 / 1-3-5,base土台○ / 当地巧者 / 級別傾向強い / 1号艇有利 / インやや強め,0.05,AI★☆☆☆☆,1-6-5 / 4-1-2 / 1-6-4 / 2-1-4 / 4-1-5 / 1-4-2,見送り寄り,"朝:base土台○ / 当地巧者 / 級別傾向強い / 1号艇有利 / インやや強め / base土台をやや保持 / 直前:展示差あり / 展示タイム差を確認 / 気象荒れ気味 / 風向東 / 足:足差あり / 展示F:1注意 / 足:ST気配あり / 部品交換:3 / 足:4号艇足色良さげ / 整備:チルト:1:-0.5,2:-0.5,3:-0.5,4:-0.5,5:-0.5,6:-0.5 / 部品交換:3:リング / 直前差大で直前重視 / 隊形:1逃げ本線 / 4攻め注意",2026-04-24 23:48:26 JST,"[""6.63"", ""6.77"", ""6.84"", ""6.82"", ""6.71"", ""6.76""]",1:1 / 2:4 / 3:6 / 4:5 / 5:2 / 6:3,曇,5.0,4.0,,東,-0.1,1:0.27 / 2:-0.06 / 3:-0.38 / 4:0.08 / 5:-0.11 / 6:-0.14,1:A2 / B1 / A2 / A2 / 2:B1 / B1 / B1 / B1 / 3:A2 / B1 / B1 / B1 / 4:B1 / B1 / B1 / B1 / 5:B1 / B1 / B1 / B1 / 6:B1 / B1 / B1 / B1,1:渡邉睦広 / 2:上村慎太 / 3:大橋栄里 / 4:井上尚悟 / 5:増田 進 / 6:佐藤駿介,1:-勝率|+当地|-モータ|-コース|+級別 / 2:-勝率|+当地|-モータ|-コース / 3:-勝率|+当地|-モータ|-コース|-近況|+級別 / 4:-勝率|+当地|-モータ|-コース|-近況 / 5:+当地|-モータ|-コース|-近況 / 6:+当地|-モータ|-コース|-近況,1:-勝率|+当地|-モータ|-コース|+級別 / 2:-勝率|+当地|-モータ|-コース / 3:-勝率|+当地|-モータ|-コース|-近況|+級別 / 4:-勝率|+当地|-モータ|-コース|-近況 / 5:+当地|-モータ|-コース|-近況 / 6:+当地|-モータ|-コース|-近況,,,,,,,,,,2026-04-24 23:48:26 JST,,,100,,,,3連単,4,,-0.89,base素材危険,base素材危険 / 当地巧者 / 級別傾向強い / 1号艇有利,2026-04-24 23:28:20 JST,,0
2026-04-24,18:00,福岡,12R,12,official_all,★★☆☆☆,1-4-5 / 1-5-4 / 1-4-3 / 1-5-3 / 1-3-4 / 1-3-5,4.93,AI★★★★★,4-1-3 / 4-1-6 / 4-1-5 / 4-1-2 / 4-3-1 / 4-3-6,base土台○ / 地力上位 / 級別傾向強い / 中枠攻め候補,4.92,AI★★★★★,1-2-5 / 2-1-5 / 1-2-4 / 4-1-2 / 3-2-1 / 4-1-3,買い,"公式低評価AI検証 / 朝:base土台○ / 地力上位 / 級別傾向強い / 中枠攻め候補 / base土台をやや保持 / 直前:気象荒れ気味 / 風向北 / 波高5cm / 部品交換:1,6 / 足:2号艇足色良さげ / 整備:チルト:1:0,2:0,3:-0.5,4:0,5:-0.5,6:0 / 部品交換:1:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,電気,電気一式,キャブ,キャブレタ / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:2差し注意 / 1逃げ本線",2026-04-24 23:48:26 JST,"[""6.75"", ""6.77"", ""6.83"", ""6.82"", ""6.81"", ""6.85""]",1:1 / 2:2 / 3:5 / 4:4 / 5:3 / 6:6,晴,5.0,5.0,,北,-0.2,1:0.05 / 2:0.25 / 3:-0.05 / 4:0.00 / 5:-0.04 / 6:-0.12,1:A1 / A1 / A1 / A1 / 2:B1 / A2 / B1 / B1 / 3:A1 / A1 / A1 / A2 / 4:A1 / A1 / A1 / A1 / 5:A2 / A2 / A2 / B1 / 6:A2 / A2 / A2 / A2,1:篠崎元志 / 2:大賀龍之 / 3:堀本和也 / 4:北山康介 / 5:百武 翔 / 6:藤田浩人,1:+別格|-勝率|+当地|-モータ|-コース|+級別 / 2:-勝率|+当地|-モータ|-コース / 3:-勝率|-当地|-モータ|-コース|-近況|+級別 / 4:+勝率|-モータ|-コース|-近況|+級別 / 5:-当地|-モータ|-コース|-近況|+級別 / 6:-当地|-モータ|-コース|+級別,1:+別格|-勝率|+当地|-モータ|-コース|+級別 / 2:-勝率|+当地|-モータ|-コース / 3:-勝率|-当地|-モータ|-コース|-近況|+級別 / 4:+勝率|-モータ|-コース|-近況|+級別 / 5:-当地|-モータ|-コース|-近況|+級別 / 6:-当地|-モータ|-コース|+級別,,,,,,,,,,2026-04-24 23:48:26 JST,,,100,,,,3連単,5,,5.97,base素材○,base素材○ / 地力上位 / 級別傾向強い / 中枠攻め候補,2026-04-24 23:28:20 JST,,0
2026-04-24,18:04,若松,7R,7,official_all,★★★★★,5-1-2 / 5-2-1 / 5-1-4 / 5-2-4 / 5-4-1 / 5-4-2,9.47,AI★★★★★,5-6-2 / 5-6-1 / 5-6-4 / 5-6-3 / 5-2-6 / 5-2-1,base土台○ / 地力上位 / 当地巧者 / 級別傾向強い / 差しやや警戒,9.49,AI★★★★★,1-2-4 / 4-2-3 / 2-4-3 / 3-2-4 / 5-2-1 / 5-6-2,様子見,"朝:base土台○ / 地力上位 / 当地巧者 / 級別傾向強い / 差しやや警戒 / base土台をやや保持 / 直前:展示差あり / 展示タイム差を確認 / 進入:1-4-2-3-5-6 / 気象荒れ気味 / 波高6cm / 足:足差ややあり / 展示F:1,3,5注意 / 足:進入変化 / 安定板使用 / 部品交換:5,6 / 整備:安定板使用 / チルト:1:0,2:-0.5,3:0,4:0,5:0,6:0 / 部品交換:5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 進入変化ありで少し動かす / 隊形:4攻め注意 / 2差し注意 / 進入:1-4-2-3-5-6",2026-04-24 23:48:26 JST,"[""7.03"", ""7.01"", ""6.96"", ""7.04"", ""7.00"", ""7.14""]",1:4 / 2:3 / 3:1 / 4:5 / 5:2 / 6:6,晴,6.0,6.0,,,-0.2,1:-0.15 / 2:0.15 / 3:0.08 / 4:0.21 / 5:0.02 / 6:-0.42,1:A2 / B1 / B1 / B1 / 2:A2 / B1 / B1 / B1 / 3:B2 / B2 / B2 / B1 / 4:B1 / B1 / B1 / B1 / 5:A1 / A1 / A1 / A1 / 6:B1 / B1 / B1 / B1,1:湯淺紀香 / 2:柴田百恵 / 3:深見亜由 / 4:池田奈津 / 5:渡邉優美 / 6:加藤奈月,1:-勝率|+当地|-モータ|-コース|+級別 / 2:-勝率|+当地|-モータ|-コース|+級別 / 3:-勝率|+当地|-モータ|-ST|-コース|-近況 / 4:-勝率|+当地|-モータ|-コース / 5:+勝率|+当地|-モータ|-コース|+級別 / 6:+当地|-モータ|-コース,1:-勝率|+当地|-モータ|-コース|+級別 / 2:-勝率|+当地|-モータ|-コース|+級別 / 3:-勝率|+当地|-モータ|-ST|-コース|-近況 / 4:-勝率|+当地|-モータ|-コース / 5:+勝率|+当地|-モータ|-コース|+級別 / 6:+当地|-モータ|-コース,,,,,,,,,,2026-04-24 23:48:26 JST,,,100,,,,3連単,3,,4.66,base素材○,base素材○ / 地力上位 / 当地巧者 / 級別傾向強い,2026-04-24 23:28:20 JST,,0
2026-04-24,18:11,蒲郡,7R,7,official_all,★★★★☆,1-3-4 / 1-4-3 / 1-3-6 / 1-4-6 / 1-6-3 / 1-6-4,6.87,AI★★★★★,1-3-4 / 1-3-6 / 1-3-5 / 1-3-2 / 1-4-3 / 1-4-6,base土台◎ / 当地巧者 / 級別傾向強い / 1号艇有利 / インやや強め,6.94,AI★★★★★,1-3-5 / 3-1-5 / 1-3-4 / 5-1-3 / 2-3-5 / 1-3-6,買い,"朝:base土台◎ / 当地巧者 / 級別傾向強い / 1号艇有利 / インやや強め / base土台を強めに保持 / 直前:展示差あり / 展示タイム差を確認 / 気象安定 / 風向東 / 足:足差あり / 展示F:3,6注意 / 部品交換:2,3,4,6 / 足:1号艇足色良さげ / 整備:チルト:1:-0.5,2:-0.5,3:-0.5,4:-0.5,5:0,6:0 / 部品交換:2:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク,3:ピストン,4:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,電気,電気一式,キャブ,キャブレタ / 直前差中で少し動かす / 隊形:3攻め注意 / 1逃げ本線",2026-04-24 23:48:26 JST,"[""6.85"", ""6.74"", ""6.66"", ""6.73"", ""6.66"", ""6.74""]",1:6 / 2:4 / 3:1 / 4:3 / 5:1 / 6:4,曇,2.0,1.0,,東,0.09,1:0.09 / 2:-0.06 / 3:0.20 / 4:-0.14 / 5:0.10 / 6:-0.13,1:A1 / A1 / A1 / A1 / 2:B1 / B1 / B1 / B1 / 3:A2 / A1 / A2 / B1 / 4:A2 / A2 / A2 / B1 / 5:B1 / B1 / B1 / B1 / 6:B1 / B1 / B1 / B1,1:秋元 哲 / 2:東口 晃 / 3:田路朋史 / 4:戸敷晃美 / 5:豊田祥生 / 6:山口 亮,1:-勝率|+当地|-モータ|-コース|+級別 / 2:-勝率|+当地|-モータ|-コース / 3:-勝率|+当地|-モータ|-コース|-近況|+級別 / 4:-勝率|+当地|-モータ|-コース|-近況|+級別 / 5:+当地|-モータ|-コース / 6:+当地|-モータ|-コース,1:-勝率|+当地|-モータ|-コース|+級別 / 2:-勝率|+当地|-モータ|-コース / 3:-勝率|+当地|-モータ|-コース|-近況|+級別 / 4:-勝率|+当地|-モータ|-コース|-近況|+級別 / 5:+当地|-モータ|-コース / 6:+当地|-モータ|-コース,,,,,,,,,,2026-04-24 23:48:26 JST,,,100,,,,3連単,4,,4.21,base素材○,base素材○ / 当地巧者 / 級別傾向強い / 1号艇有利,2026-04-24 23:28:20 JST,,0
2026-04-24,18:18,住之江,7R,7,official_all,★★★★☆,3-5-2 / 3-2-5 / 3-5-1 / 3-2-1 / 3-1-5 / 3-1-2,2.31,AI★★★★☆,2-5-3 / 2-5-6 / 2-5-4 / 2-5-1 / 2-3-5 / 2-3-6,base土台○ / 当地巧者 / 級別傾向強い,2.44,AI★★★☆☆,1-2-3 / 2-5-3 / 2-3-5 / 3-2-4 / 4-2-3 / 1-2-4,様子見,"朝:base土台○ / 当地巧者 / 級別傾向強い / base土台をやや保持 / 直前:気象安定 / 風向北 / 展示F:3注意 / 足:ST気配あり / 部品交換:1,3,6 / 足:2号艇足色良さげ / 整備:チルト:1:-0.5,2:-0.5,3:0,4:-0.5,5:-0.5,6:-0.5 / 部品交換:1:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク,3:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク,プロペラ,ペラ,6:ピストン,リング,ピストンリング,シリンダ,電気,電気一式,キャブ,キャブレタ / 直前差中で少し動かす / 朝評価をやや優先 / 隊形:2差し注意 / 1逃げ本線 / 開催:2日目でやや本命寄り",2026-04-24 23:48:26 JST,"[""6.93"", ""6.96"", ""6.91"", ""6.97"", ""6.97"", ""6.92""]",1:3 / 2:4 / 3:1 / 4:5 / 5:5 / 6:2,曇,2.0,1.0,,北,0.09,1:0.10 / 2:0.26 / 3:0.04 / 4:0.02 / 5:-0.02 / 6:-0.13,1:B1 / B1 / B1 / B1 / 2:A2 / A1 / A1 / A2 / 3:A2 / A2 / A2 / A1 / 4:B1 / B1 / B1 / B1 / 5:A2 / A1 / B1 / A2 / 6:B1 / B1 / B1 / B1,1:杢野誓良 / 2:北川潤二 / 3:村松修二 / 4:田添康介 / 5:興津 藍 / 6:上之晃弘,1:-勝率|+当地|-モータ / 2:-勝率|+当地|-モータ|+級別 / 3:-勝率|-当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-近況 / 5:+当地|-モータ|-近況|+級別 / 6:+当地|-モータ|-近況,1:-勝率|+当地|-モータ / 2:-勝率|+当地|-モータ|+級別 / 3:-勝率|-当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-近況 / 5:+当地|-モータ|-近況|+級別 / 6:+当地|-モータ|-近況,,,,,,,,,,2026-04-24 23:48:26 JST,,,100,,,,3連単,2,,2.23,base素材○,base素材○ / 当地巧者 / 級別傾向強い,2026-04-24 23:28:20 JST,,0
2026-04-24,18:25,桐生,8R,8,official_all,★★★★★,5-1-6 / 5-6-1 / 5-1-4 / 5-6-4 / 5-4-1 / 5-4-6,9.05,AI★★★★★,5-6-1 / 5-6-4 / 5-6-3 / 5-6-2 / 5-1-6 / 5-1-4,base土台○ / 地力上位 / 当地巧者 / 級別傾向強い / インやや強め,9.1,AI★★★★★,1-3-4 / 4-1-3 / 1-4-3 / 3-1-4 / 5-6-4 / 5-6-1,買い強め,"朝:base土台○ / 地力上位 / 当地巧者 / 級別傾向強い / インやや強め / base土台をやや保持 / 直前:展示差あり / 展示タイム差を確認 / 気象荒れ気味 / 風向東 / 足:足差あり / 足:ST気配あり / 部品交換:1,5 / 足:1号艇足色良さげ / 整備:チルト:1:-0.5,2:-0.5,3:-0.5,4:0,5:-0.5,6:0 / 部品交換:1:キャブ,5:ピストン,リング,シリンダ / 直前差中で少し動かす / 隊形:1逃げ本線 / 4攻め注意",2026-04-24 23:48:26 JST,"[""6.69"", ""6.80"", ""6.60"", ""6.57"", ""6.70"", ""6.60""]",1:4 / 2:6 / 3:2 / 4:1 / 5:5 / 6:2,曇,5.0,4.0,,東,-0.1,1:0.13 / 2:-0.35 / 3:0.17 / 4:0.26 / 5:-0.27 / 6:0.05,1:A2 / B1 / A2 / A2 / 2:B1 / B1 / B1 / B1 / 3:B1 / B1 / B1 / B1 / 4:B1 / B1 / B1 / B1 / 5:A1 / A1 / A1 / A1 / 6:B1 / A2 / B1 / B1,1:柏野幸二 / 2:本岡勝利 / 3:福島陽子 / 4:佐竹太一 / 5:畑田汰一 / 6:川原 涼,1:-勝率|+当地|-モータ|-コース|+級別 / 2:-勝率|+当地|-モータ|-コース / 3:-勝率|+当地|-モータ|-コース|-近況 / 4:-勝率|+当地|-モータ|-コース|-近況 / 5:+勝率|+当地|-モータ|-コース|-近況|+級別 / 6:+当地|-モータ|-コース,1:-勝率|+当地|-モータ|-コース|+級別 / 2:-勝率|+当地|-モータ|-コース / 3:-勝率|+当地|-モータ|-コース|-近況 / 4:-勝率|+当地|-モータ|-コース|-近況 / 5:+勝率|+当地|-モータ|-コース|-近況|+級別 / 6:+当地|-モータ|-コース,,,,,,,,,,2026-04-24 23:48:26 JST,,,100,,,,3連単,4,,4.66,base素材○,base素材○ / 地力上位 / 当地巧者 / 級別傾向強い,2026-04-24 23:28:20 JST,,0
2026-04-24,18:32,若松,8R,8,official_all,★★★★★,3-1-2 / 3-2-1 / 3-1-5 / 3-2-5 / 3-5-1 / 3-5-2,7.3,AI★★★★★,3-1-2 / 3-1-5 / 3-1-6 / 3-1-4 / 3-2-1 / 3-2-5,base土台○ / 当地巧者 / 級別傾向強い / 中枠攻め候補 / 差しやや警戒,7.32,AI★★★★★,1-3-5 / 1-3-4 / 1-5-3 / 3-1-5 / 3-1-4 / 3-1-2,買い,"朝:base土台○ / 当地巧者 / 級別傾向強い / 中枠攻め候補 / 差しやや警戒 / base土台をやや保持 / 直前:展示差ややあり / 展示タイム差を確認 / 気象荒れ気味 / 風向西 / 波高6cm / 足:足差ややあり / 展示F:2,3,4注意 / 足:ST気配あり / 安定板使用 / 部品交換:2,4,5,6 / 整備:安定板使用 / チルト:1:0,2:0,3:0,4:0,5:-0.5,6:-0.5 / 部品交換:2:ピストン,4:ピストン,リング,ピストンリング,5:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク,プロペラ,ペラ,6:ピストン,リング,ピストンリング,シリンダ,電気,電気一式,キャブ,キャブレタ / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:1逃げ本線",2026-04-24 23:48:26 JST,"[""6.93"", ""6.97"", ""6.93"", ""6.94"", ""6.97"", ""7.06""]",1:1 / 2:4 / 3:1 / 4:3 / 5:4 / 6:6,晴,6.0,6.0,,西,-0.2,1:0.37 / 2:-0.03 / 3:0.10 / 4:0.05 / 5:0.04 / 6:-0.42,1:A2 / A2 / A2 / A1 / 2:A2 / A2 / B1 / A2 / 3:A1 / A1 / A1 / A1 / 4:B2 / B2 / B2 / B2 / 5:B1 / B1 / B1 / A2 / 6:B2 / B2 / B2,1:魚谷香織 / 2:西村 歩 / 3:平山智加 / 4:赤井星璃 / 5:犬童千秋 / 6:久保田凪,1:-勝率|+当地|-モータ|-コース|+級別 / 2:-勝率|+当地|-モータ|-コース|+級別 / 3:-勝率|+当地|-モータ|-コース|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-コース|-近況 / 5:-当地|-モータ|-ST|-コース|+近況 / 6:+当地|-モータ|-コース|-近況|-級別,1:-勝率|+当地|-モータ|-コース|+級別 / 2:-勝率|+当地|-モータ|-コース|+級別 / 3:-勝率|+当地|-モータ|-コース|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-コース|-近況 / 5:-当地|-モータ|-ST|-コース|+近況 / 6:+当地|-モータ|-コース|-近況|-級別,,,,,,,,,,2026-04-24 23:48:26 JST,,,100,,,,3連単,3,,3.91,base素材○,base素材○ / 当地巧者 / 級別傾向強い / 中枠攻め候補,2026-04-24 23:28:20 JST,,0
2026-04-24,18:39,蒲郡,8R,8,official_all,★★★★★,2-3-1 / 2-1-3 / 2-3-6 / 2-1-6 / 2-6-3 / 2-6-1,6.6,AI★★★★★,2-6-1 / 2-6-4 / 2-6-3 / 2-6-5 / 2-1-6 / 2-1-4,base土台◎ / 当地巧者 / 級別傾向強い / インやや強め,6.68,AI★★★★★,1-2-3 / 3-2-1 / 3-1-2 / 2-6-3 / 2-6-1 / 2-1-6,買い,"朝:base土台◎ / 当地巧者 / 級別傾向強い / インやや強め / base土台を強めに保持 / 直前:気象安定 / 展示F:2注意 / 足:ST気配あり / 部品交換:1 / 足:3号艇足色良さげ / 整備:チルト:1:-0.5,2:-0.5,3:-0.5,4:-0.5,5:-0.5,6:-0.5 / 部品交換:1:リング / 直前差中で少し動かす / 隊形:3攻め注意 / 1逃げ本線",2026-04-24 23:48:26 JST,"[""6.81"", ""6.74"", ""6.78"", ""6.79"", ""6.79"", ""6.79""]",1:6 / 2:1 / 3:2 / 4:3 / 5:3 / 6:3,曇,2.0,1.0,,,0.09,1:0.09 / 2:0.06 / 3:0.25 / 4:-0.02 / 5:-0.13 / 6:-0.02,1:A2 / B1 / A2 / A2 / 2:A1 / A1 / A1 / A1 / 3:B1 / B1 / B1 / A2 / 4:B1 / B1 / B1 / B1 / 5:B2 / B1 / B2 / B2 / 6:A2 / A2 / A2 / A2,1:高橋英之 / 2:久田敏之 / 3:大谷直弘 / 4:宮野 仁 / 5:宮崎心之 / 6:津久井拓,1:-勝率|+当地|-モータ|-コース|+級別 / 2:-勝率|+当地|-モータ|-コース|+級別 / 3:-勝率|+当地|-モータ|-コース|-近況 / 4:-勝率|+当地|-モータ|-コース|-近況 / 5:+当地|-モータ|-コース|-近況|-級別 / 6:+当地|-モータ|-コース|-近況|+級別,1:-勝率|+当地|-モータ|-コース|+級別 / 2:-勝率|+当地|-モータ|-コース|+級別 / 3:-勝率|+当地|-モータ|-コース|-近況 / 4:-勝率|+当地|-モータ|-コース|-近況 / 5:+当地|-モータ|-コース|-近況|-級別 / 6:+当地|-モータ|-コース|-近況|+級別,,,,,,,,,,2026-04-24 23:48:26 JST,,,100,,,,3連単,4,,4.38,base素材○,base素材○ / 当地巧者 / 級別傾向強い,2026-04-24 23:28:20 JST,,0
2026-04-24,18:46,住之江,8R,8,official_all,★☆☆☆☆,3-4-6 / 3-6-4 / 3-4-1 / 3-6-1 / 3-1-4 / 3-1-6,4.98,AI★★★★★,4-6-3 / 4-6-5 / 4-6-1 / 4-6-2 / 4-3-6 / 4-3-5,base土台○ / 当地巧者 / 級別傾向強い / 中枠攻め候補 / 攻めやや注意,5.13,AI★★★★★,1-3-6 / 3-4-6 / 4-6-3 / 5-3-6 / 4-3-6 / 3-6-4,買い,"公式低評価AI検証 / 朝:base土台○ / 当地巧者 / 級別傾向強い / 中枠攻め候補 / 攻めやや注意 / base土台をやや保持 / 直前:展示差あり / 展示タイム差を確認 / 気象安定 / 足:足差ややあり / 展示F:6注意 / 足:ST気配あり / 部品交換:1,3,6 / 足:3号艇足色良さげ / 整備:チルト:1:-0.5,2:0,3:-0.5,4:-0.5,5:-0.5,6:-0.5 / 部品交換:1:ピストン,リング,ピストンリング,電気,電気一式,キャブ,キャブレタ,3:ピストン,リング,ピストンリング,電気,電気一式,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差中で少し動かす / 隊形:3攻め注意 / 開催:2日目でやや本命寄り",2026-04-24 23:48:26 JST,"[""6.95"", ""7.06"", ""6.97"", ""6.94"", ""6.95"", ""6.91""]",1:3 / 2:6 / 3:5 / 4:2 / 5:3 / 6:1,曇,4.0,2.0,,,0.04,1:-0.08 / 2:-0.31 / 3:0.24 / 4:0.08 / 5:-0.01 / 6:0.06,1:B1 / B1 / A2 / B1 / 2:B1 / B1 / B1 / B1 / 3:B1 / A2 / A2 / A2 / 4:A1 / A2 / A1 / A1 / 5:B1 / B1 / B1 / B1 / 6:A2 / A1 / A1 / A2,1:岡部大輝 / 2:宇土泰就 / 3:岡田憲行 / 4:河村 了 / 5:谷 勝幸 / 6:篠田優也,1:-勝率|+当地|-モータ|-コース / 2:-勝率|+当地|-モータ|-コース / 3:-勝率|+当地|-モータ|-コース|-近況|+級別 / 4:-勝率|+当地|-モータ|-コース|-近況|+級別 / 5:-モータ|-コース / 6:-モータ|-コース|+級別,1:-勝率|+当地|-モータ|-コース / 2:-勝率|+当地|-モータ|-コース / 3:-勝率|+当地|-モータ|-コース|-近況|+級別 / 4:-勝率|+当地|-モータ|-コース|-近況|+級別 / 5:-モータ|-コース / 6:-モータ|-コース|+級別,,,,,,,,,,2026-04-24 23:48:26 JST,,,100,,,,3連単,2,,4.02,base素材○,base素材○ / 当地巧者 / 級別傾向強い / 中枠攻め候補,2026-04-24 23:28:20 JST,,0
